Symbol,Exchange,Description,Market capitalization,Price,Sector,"Gross profit growth %, Quarterly YoY","Revenue growth %, Quarterly YoY","Gross margin %, Trailing 12 months","Free cash flow margin %, Annual","Revenue growth %, Annual YoY",Price to earnings ratio,"Forward non-GAAP price to earnings, Annual","Net debt, Annual","Enterprise value to EBITDA ratio, Trailing 12 months","Enterprise value to revenue ratio, Trailing 12 months",Price to sales ratio,"Operating margin %, Trailing 12 months",Price to book ratio,"Return on equity %, Trailing 12 months",Upcoming earnings date,"Cash and equivalents, Annual","Long term debt, Annual","Earnings per share diluted growth %, TTM YoY","Return on invested capital %, Annual","Debt to equity ratio, Quarterly",Performance % 1 year,"Net margin %, Trailing 12 months","Revenue growth %, 5 year CAGR","Price to earning to growth, Trailing 12 months",Analyst Rating,"Piotroski F-score, Trailing 12 months","Altman Z-score, Trailing 12 months","Shares buyback ratio %, Annual","Interest coverage, Annual","Return on capital employed %, Annual","Sloan ratio %, Annual",Buyback yield %,"Research and development ratio, Annual","Net debt to EBITDA ratio, Annual","Revenue per employee, Annual","Sustainable growth rate, Annual",Free float %,"Free cash flow per share, Trailing 12 months","Exponential moving average, 50, 1 day","Exponential moving average, 200, 1 day","Cash and short-term investments, Annual","Performance %, 3 months","Performance %, 6 months","Earnings per share estimate, Annual","Beta, 5 years","EBITDA margin %, Trailing 12 months","Capital expenditures per share, Trailing 12 months","Earnings per share diluted growth %, Quarterly YoY","Target price, 1 year","Average volume, 30 days","Relative strength index, 14, 1 day",Total common shares outstanding,"Number of employees, Annual","Free cash flow, Annual","Free cash flow, Trailing 12 months","High, 52 weeks","Performance %, 1 week","Performance %, 1 month","Average true range, 14, 1 day","Simple moving average, 50, 1 day","Simple moving average, 150, 1 day","Simple moving average, 200, 1 day","Volatility, 1 month","Volatility, 1 week","Low, 52 weeks","Relative volume, 1 week",Volume,"Exponential moving average, 21, 1 day",Industry,Gap
RCAT,NASDAQ,"Red Cat Holdings, Inc.",1627935029.63,10.66,Technology Services,769.208167357234,527.264781920706,9.75030231449788,-235.1665889169879,459.8137078967971,,,-149430000,,18.41248811079885,19.13409792194146,-150.148167371415,3.4545112806320524,-34.4018163584331,46338.0000,167865000,12556000,-110.95926412614978,-46.5279742691232,0.0315657664349764,12.210526315789474,-136.263001424406,151.60390497011468,,StrongBuy,,17.0056077921018,-40.90219840756927,,-42.39341102619602,8.53944079018465,-25.704307075148197,43.9244764172948,,166922.13114754102,,90.56,-1.1520565717959208,9.45425535934261,10.486697740391222,167865000,12.923728813559329,-11.388196176226096,-0.74,1.3161695,,0.136055563672491,-77.16643741403026,18.428571,9356483.1,64.4496173818529,152714000,244,-95781000,-157702720,18.78,24.678362573099406,15.869565217391315,0.7920954261175188,9.8638,11.8439,11.002175000000014,8.443090835237536,9.770340932357605,5.77,0.5693556776588259,11680326,8.79841214995278,Packaged Software,-1.4000000000000057
AMPL,NASDAQ,"Amplitude, Inc.",1585179254.4438064,12.69,Technology Services,14.045381466195947,21.155278011288576,72.2776191404737,8.217322137208855,14.682963992622097,,185.38537953602523,-182433000,,3.884657261802677,4.2128012736097284,-27.2218052242573,11.629079112561055,-47.886707304752,46336.0000,81119000,6882000,-0.6268338223526175,-32.1642121782344,0.07127123746310521,9.490940465918893,-26.5868701735454,27.349937974490103,-25.774606263130586,Buy,4,0.298994681131266,-8.642489203392484,,-34.451390184735956,-15.042644835553526,7.193003547097708,28.431823876648387,,440017.94871794904,,82.5804,0.2275776781573659,8.879142624303539,8.675592542165367,192001000,108.03278688524591,88,0.068452,1.426368,-24.2813908202869,0.0515303756376565,-42.492012779552724,13.227273,2389075.8,80.6769110064822,101261630,780,28203000,29444000,12.87,34.002111932418146,34.42796610169492,0.6602078005783393,8.530199999999997,7.895133333333341,8.593324999999995,7.345576131152752,7.0460080698017915,5.51,0.4520737691064963,2437199,9.877572614156394,Packaged Software,-0.24610336341262806
E2E,NSE,E2E Networks Ltd,1296014990.07424,628,Technology Services,,334.11529152427846,13.2567038509701,-455.9587279262448,49.77976443149826,431.1114162147319,77.53086419753087,-22117967.928999998,52.45219625006446,33.46385493219609,35.798014746348585,8.52249052370943,,,46358.0000,39129194.304,12620295.626999998,-23.536822214057,-0.90347540187385,,203.6750483558994,8.50771837791463,47.393148490694,,StrongBuy,,,,-3.5098069649465335,-2.4490257044926147,12.755699619449794,,,-1.6382190091579196,,,37.748400000000004,,464.3080564833638,344.16214696406917,39129194.304,99.93632601082456,148.22134387351778,0.08661329999999999,1.0391194,63.7987678774365,,,606,2004452.0333333334,73.61944196756855,205390500,,-119734215.227,,657.4,9.40766550522648,60.06116987383712,34.24930944181771,450.7026,325.2157333333334,305.92370000000005,5.840180534473382,8.615612361406967,183.36,0.509329336772548,1048091,533.3923800987151,Information Technology Services,0.5020720433535188
SKYGOLD,NSE,Sky Gold and Diamonds Limited,1264215748.07208,824.45,Consumer Durables,122.43529169265528,77.92864021549515,7.71143179793691,-3.2205440135952883,77.41973015030695,38.140905537127765,29.523724261414504,67757948.152,23.00280685510422,1.6658331778037518,1.707186459711745,7.04970018438937,,,46344.0000,25175759.595,6700886.073,101.57880503203305,27.7899903879317,,206.08873213291255,4.66827429662172,51.239481830356695,0.3598140812523375,Buy,,,,5.345908535757905,42.237590517450215,23.76333790532501,,,1.458892035113804,,29.2539926296779,48.2603,,615.6743070948273,463.8598293369949,25175759.595,87.95166989627268,124.03532608695654,0.298602025,0.5952181,7.2418691696927,,124.1518578352181,937.75,1428132.2666666666,81.72474394079599,154874000,,-21677876.128,,828.65,20.436783288291593,31.073131955484904,33.53479225477167,599.8399999999998,453.3426666666665,425.3542500000001,4.764437704417587,4.782634929688917,259,1.78314674752216,1557280,687.6238713735586,Other Consumer Specialties,0.9936079994937058
HZO,NYSE,"MarineMax, Inc. (FL)",1158670682.5583267,52.46,Retail Trade,9.246021210193318,-6.984763200382252,34.2109133830085,0.5171290891391632,-5.006976529900354,363.29639889196676,73.73621662649079,1075614000,18.393196062579854,0.9586150837628611,0.5496286701690939,2.89744858950429,1.2164648964312084,0.42080907755861,46317.0000,170351000,484204000,,-2.19841396709781,1.16516708836838,131.50926743159752,0.181375145093286,8.872135306813988,,Buy,7,1.91796889037801,2.996627796249055,1.0532336490626493,4.777119087282529,-1.9264284530321325,-0.2219785171677136,,8.65573849645116,682212.11225997,,88.5488,7.568850095546596,35.74686018263318,30.997240487084774,170351000,59.84156002437538,80.64738292011019,0.711455,1.5818437,5.21179179790902,1.76981321766552,,42.142857,591081.1,83.66163483291479,22086700,3385,11942000,175278000,52.46,49.80011422044545,49.885714285714286,2.530800177868017,35.532599999999995,31.206666666666674,29.468850000000003,4.9065926469142545,3.8532891171871935,21.42,7.073056971881122,2137493,38.04972247398936,Specialty Stores,-0.2110514198004594
KOPN,NASDAQ,Kopin Corporation,963566689.5961995,5.2,Electronic Technology,340.95344254521217,50.2090567072306,43.3070296481603,-43.169403228803496,-21.876228204428127,,,-60147170,,20.955266654565254,,-34.5825174523836,,,46329.0000,61627146,831507,,5.24204540364276,,169.43005181347155,18.3047133103448,-0.4039403074001302,,StrongBuy,,,-13.314186151509716,,-29.54533422798342,0.08149324737748762,,25.804936973045617,,271198.14482758596,5.36965187564334,95.1541,,4.104849610975824,3.449894602109156,61627146,-5.4545454545454515,125.1082251082251,-0.02,3.51486,,,,8.625,4413974.133333334,65.89341396993424,185301000,145,-16975820,,6.61,32.653061224489804,29.032258064516128,0.4332499167519674,4.3373,3.5051000000000014,3.3024,9.35451238387974,8.85195544035042,1.68,0.6660862454920857,14123597,4.045766379499693,Semiconductors,13.30166270783847
RPD,NASDAQ,"Rapid7, Inc.",894193666.5581396,13.38,Technology Services,-3.561140426448417,-1.5453352817318962,68.3861379892093,16.81042203132378,1.870482116854481,43.96976667762077,7.48255608142229,493698000,19.882450633717323,1.3473910783437504,0.9212880930855858,1.54009360666042,4.578898737209541,14.0281594004548,46330.0000,246664000,952192000,-27.14867129518793,2.24664039292425,4.88880246461689,-25.251396648044683,2.35313498192592,15.879835298443412,,Neutral,4,-0.231522339419249,-3.700893420654033,1.1595438865465697,1.1138048848733864,4.673482910735469,-0.6028895307154899,21.857096002065614,8.580530788883674,329044.776119403,27.117680829965,95.3943,2.1261054611029593,9.66329525502602,11.366684155985576,474670000,108.08709175738727,80.32345013477091,1.788159,0.970184,6.77678573514876,0.365518466655185,-30.643910007757952,11.534211,2892761.6333333333,73.20323097060397,66830600.00000001,2613,144535000,144405000,21.78,31.95266272189349,14.849785407725326,0.9693659467000012,9.3593,8.376899999999994,10.203425000000015,8.901556435212278,9.074541121769624,4.97,0.8655193514748044,6839985,10.668555286122634,Information Technology Services,10.465116279069766
QMCO,NASDAQ,Quantum Corporation,764376145.8064516,19.4,Electronic Technology,39.66185276505812,25.692996920013687,37.8080905646104,-14.150460868227812,2.015266841325559,,41.72043010752687,137582000,157.40463723825692,2.4240796824242365,0.8747733520658716,-0.391762186843545,,,46339.0000,16234000.000000002,98206000,35.717997659046425,,,145.25916561314787,-80.7614370917737,-4.370208465058334,,StrongBuy,4,-6.11204343119172,-110.25567365699511,-0.7599073001158748,,-39.1887412997476,-13.461827735536785,8.40650831065058,,570573.469387755,,62.35759999999999,-0.9517464071311624,11.275082967409407,9.577672193819785,16234000.000000002,117.00223713646533,204.55259026687594,0.465,2.9813495,1.5400306655229,0.0413407313079862,-277.0943456671472,24,1411276.9333333333,80.81612854734955,39400800,490,-39562000,-20927000,19.5999,78.30882352941174,87.43961352657004,1.6198214560253348,12.058600000000006,8.47286666666667,8.381400000000008,12.092144968897324,14.275775654727525,4.19,2.9576881775616073,16536774,12.002581305566206,Computer Peripherals,23.259762308998305
EMIL,NSE,Electronics Mart India Limited,729822206.58392,192.34,Retail Trade,84.9253048099683,39.06886897130603,11.1100569235829,2.2819437742908444,3.1362736125784045,35.91448044066847,34.700516358260735,208218159.33999997,12.146959163532385,0.8777245656119688,0.9040308146299142,5.17926006718707,,,46342.0000,5319446.71,133346201.05999999,88.7334367070764,3.86593464882448,,60.90011711560984,2.62193395704494,17.539391930187985,0.3887739177276898,StrongBuy,,,,1.8354005336109847,10.170218811547734,-1.4227756291997673,,,4.443628496904445,,6.78724374730761,34.827000000000005,,134.41237569180032,122.14365374293968,5319446.71,67.25217391304348,84.32199329180642,0.059269769901,1.3400649,7.22587895287468,,458.1167675329299,193.25,9979904.3,86.85026149819369,384748750,,17527751.74,,193.9,41.4264705882353,43.97784265289318,9.239905659788544,129.34040000000007,111.13539999999999,114.45390000000012,5.657912603009314,9.074766586036034,84.9,11.223006522683292,27662309,148.3555806365759,Electronics/Appliance Stores,0.1461434370771368
EMIL,BSE,Electronics Mart India Limited,729822206.58392,192.4,Retail Trade,84.9253048099683,39.06886897130603,11.1100569235829,2.2819437742908444,3.1362736125784045,35.92568387638876,34.711341100807765,208218159.33999997,12.146959163532385,0.8777245656119688,0.9054987943018438,5.17926006718707,,,46342.0000,5319446.71,133346201.05999999,88.7334367070764,3.86593464882448,,70.71872227151731,2.62193395704494,17.539391930187985,0.3894052150230528,StrongBuy,,,,1.8354005336109847,10.170218811547734,-1.4227756291997673,,,4.443628496904445,,6.78724374730761,34.827000000000005,,134.56635479481082,122.22438804835437,5319446.71,67.66884531590415,87.890625,0.059269769901,1.3400649,7.22587895287468,,458.1167675329299,193.25,461320.5333333333,86.47787215119703,384748750,,17527751.74,,193.95,41.62679425837322,45.37211938043068,9.212314030024336,129.52800000000002,111.20266666666684,114.50574999999999,5.742183355782968,9.246666519316099,75.65,6.603366738034328,944705,148.52357806981448,Electronics/Appliance Stores,0.10807889759523838
ROLEXRINGS,NSE,Rolex Rings Limited,443234160.25295997,173.79,Producer Manufacturing,16.058773543655278,4.374054728842217,43.1662211167318,13.48147565140206,0.421623368525697,4.214480410511102,22.28076923076923,-39286402.79,17.65577431783776,3.6249454718318823,0.41757094231432834,17.3172906527919,,,46337.0000,8464258.01,0,548.2181875343865,12.3462061784406,,25.716145833333318,13.153049213448,13.509448618276876,0.007842419271440772,StrongBuy,,,,133.83229383229383,16.20940618948856,0.4057919433816675,,,-1.595704575560816,,12.3462385876613,46.666000000000004,,146.42618303417046,140.10623631607785,39286402.79,14.335526315789467,21.531468531468526,0.08340539999999999,0.9794002,20.5312177567289,,1123.4570637119114,181.5,5146784.033333333,72.28455423453951,272333130,,16484328.799999999,,180,21.616515045486345,25.019782749442488,7.501570484474509,145.16220000000007,136.6870666666668,132.01615,5.278092412041811,6.938754004881604,99.79,6.529160338702758,12939688,150.80103409092146,Metal Fabrication,-0.04512380844942416
ELLEN,NSE,Ellenbarrie Industrial Gases Limited,437784276.24496,323.8,Process Industries,16.06476266207233,18.038981226832476,52.1636367714513,0.7807788466605383,9.312186582950112,37.824009718831405,28.528634361233483,3130268.82,33.528553512040894,11.606883798617204,11.633070710016044,28.2590532371842,,,46358.0000,130989.24999999999,6756906.699999999,,12.4171299302785,,-36.509803921568626,33.826976347752,14.292298579411211,,StrongBuy,,,-7.637342327067658,6.786790659788217,11.046551453641893,32.11247546094923,,,0.24100769769069277,,14.1992519551173,22.8517,,278.26137612593345,329.62104068338056,16589440.989999998,12.041522491349484,31.759918616480167,0.12136554999999999,1.9733073,34.6179079704375,,74.69718309859157,382.5,646157.6,70.80186313153295,140935600,,285182.31,,559.8,13.614035087719301,7.218543046357619,15.33755198648156,277.11999999999995,260.4461999999997,294.56640000000027,5.293150866404288,7.383114658220004,175,2.844810075981637,3401054,285.29961322090037,Chemicals: Specialty,0.20380434782609472
