Symbol,Exchange,Description,Market capitalization,Price,Sector,"Gross profit growth %, Quarterly YoY","Revenue growth %, Quarterly YoY","Gross margin %, Trailing 12 months","Free cash flow margin %, Annual","Revenue growth %, Annual YoY",Price to earnings ratio,"Forward non-GAAP price to earnings, Annual","Net debt, Annual","Enterprise value to EBITDA ratio, Trailing 12 months","Enterprise value to revenue ratio, Trailing 12 months",Price to sales ratio,"Operating margin %, Trailing 12 months",Price to book ratio,"Return on equity %, Trailing 12 months",Upcoming earnings date,"Cash and equivalents, Annual","Long term debt, Annual","Earnings per share diluted growth %, TTM YoY","Return on invested capital %, Annual","Debt to equity ratio, Quarterly",Performance % 1 year,"Net margin %, Trailing 12 months","Revenue growth %, 5 year CAGR","Price to earning to growth, Trailing 12 months",Analyst Rating,"Piotroski F-score, Trailing 12 months","Altman Z-score, Trailing 12 months","Shares buyback ratio %, Annual","Interest coverage, Annual","Return on capital employed %, Annual","Sloan ratio %, Annual",Buyback yield %,"Research and development ratio, Annual","Net debt to EBITDA ratio, Annual","Revenue per employee, Annual","Sustainable growth rate, Annual",Free float %,"Free cash flow per share, Trailing 12 months","Exponential moving average, 50, 1 day","Exponential moving average, 200, 1 day","Cash and short-term investments, Annual","Performance %, 3 months","Performance %, 6 months","Earnings per share estimate, Annual","Beta, 5 years","EBITDA margin %, Trailing 12 months","Capital expenditures per share, Trailing 12 months","Earnings per share diluted growth %, Quarterly YoY","Target price, 1 year","Average volume, 30 days","Relative strength index, 14, 1 day",Total common shares outstanding,"Number of employees, Annual","Free cash flow, Annual","Free cash flow, Trailing 12 months","High, 52 weeks","Performance %, 1 week","Performance %, 1 month","Average true range, 14, 1 day","Simple moving average, 50, 1 day","Simple moving average, 150, 1 day","Simple moving average, 200, 1 day","Volatility, 1 month","Volatility, 1 week","Low, 52 weeks","Relative volume, 1 week",Volume,"Exponential moving average, 21, 1 day",Industry,Gap
OMC,NYSE,Omnicom Group Inc.,22636286372.76258,82.51,Commercial Services,68.74284077892325,63.425141946409,17.0003531310206,16.144141640468042,10.088532803028855,70.72689867992456,7.903054586630783,4282800000,8.573031233306034,1.414333828287251,1.026337763116135,14.297336319302,2.5873014330031294,5.51574007322279,46315.0000,6881100000,9272000000,-83.26303405928094,-0.336827272502534,1.1810635699352101,13.3379120879121,1.74419904073523,5.57075161852465,,Buy,5,1.26760936004441,-59.419551934826885,9.66405082212257,13.540676745860331,-7.086609832161174,15.165473450321265,,1.4960178845885148,143932.5,,99.1788,8.502491103202846,78.8041159767531,77.52293351359428,6881100000,7.072411108227358,20.084412749235938,10.440267,0.6583862,16.4974766777076,0.687900355871886,58.34284409952066,99.615385,3790268.066666667,55.70662685293831,274346000,120000,2788400000,2389200000,87.41,3.4867678414649452,1.2516873235980002,3.056268043494906,77.7752000000001,77.19576666666659,76.87862500000014,3.541345262967654,3.4372496528823406,66.3346,0.6318477737403697,2880892,80.51264205564084,Advertising/Marketing Services,2.2396279525150073
INOD,NASDAQ,Innodata Inc.,2138272884.8262937,65.48,Technology Services,68.55036855036855,54.4220485396956,40.6587513010956,14.164974589033747,47.63670282351975,59.0495085219587,60.65771190365911,-77800000,36.67209165340916,7.144727289756342,8.706771483513581,16.8357355820969,16.671461706304246,38.5701594656013,46331.0000,82230000,3228000,6.635253389749009,36.2351722468374,0.0319590201001107,50.08022003208801,13.8637686784397,34.00456725975363,9.428048294366654,StrongBuy,6,12.3241039805553,-3.313099041533554,,41.89704381158727,-2.0564317616982946,-0.15549932955681248,,-1.6514189891957294,24899.871376273903,37.7230873828517,94.9218,1.7420724165073653,70.41205912239975,63.33139959171015,82230000,-10.202962150301698,45.15628463755266,1.0795,2.9241629,19.4827373286523,0.314151579894299,87.97127468581688,122.75,1238559.5,47.64118039549423,32655400,10107,35648000,61969000,125.14,16.047851129818355,-8.188446438586636,5.167376074299467,80.09660000000001,62.16513333333337,61.74750000000002,6.952530806300648,7.0276916239434,34.2301,1.2918142849467245,2858988,65.7115013553345,Data Processing Services,-2.1479025515352586
PAYS,NASDAQ,"Paysign, Inc.",693231598.0396247,12.4,Commercial Services,61.46428857585644,48.08443370347535,51.6813642996903,54.176579520675915,40.49636965613781,48.23026059898872,41.927303465765,-158959317,19.921949535074113,5.243433585375378,5.905529940337438,17.0060096777127,11.634452993056858,30.8176670855448,46336.0000,164984711,5273891,112.12871287128712,17.4229600145186,0.18221514175650402,106.66666666666667,15.6725626610849,27.73666915163977,0.33265931861834713,StrongBuy,,1.82663187464218,-2.920602946651237,,14.981382171951644,-12.460742624092818,,,-10.214318935382718,362956.530973451,19.1345255346568,76.7344,,8.29609973030591,6.3633868937439235,164984711,86.46616541353383,246.3687150837989,0.29575,0.7375945,26.3198818777445,,358.3333333333333,11.9,679819.6333333333,83.48036415131237,55905800,226,44440060,,12.84,34.05405405405406,48.50299401197606,0.64566951745454,8.170399999999999,5.976033333333334,5.808175000000002,6.355588638342872,8.070271311619601,3.08,1.9258257261210048,3326642,9.182367745054178,Miscellaneous Commercial Services,8.029197080291967
DELL,NYSE,Dell Technologies Inc.,283720205908.05414,437.65,Electronic Technology,59.411404046597184,87.48824082784571,19.0922979468644,7.519894482303803,19.12493322299852,34.77801352500377,23.681979985601963,20524000000,20.884756419797537,2.264584013921483,2.262035249841634,8.5710027201252,,,46268.0000,11706000000,23994000000,100.63934948979589,29.7342650336865,,241.94077662317366,6.26672131758393,5.559973295903342,0.3653503416526482,Buy,8,2.23601736922393,9.523809523809524,5.726923076923077,25.082823291594135,-3.1534466757498567,2.196530197789162,2.648494174543856,1.7156231714452896,1172422.68041237,,92.6847,14.393292682926829,390.4884695896959,259.9913304174395,11706000000,87.35819170341195,274.3798118049615,18.480296,1.3177632,10.8432388120878,4.61585365853659,281.26000290993744,507.904762,7011217.633333334,54.11970488891434,325047000,97000,8552000000,9442000000,485.7,13.707812621788042,10.031426775612816,34.98938305043308,413,247.57519999999988,220.31765000000007,8.099395923554956,7.7711432845001,110.22,0.571415308270066,6094431,422.2580364491422,Computer Processing Hardware,-2.6258915063756163
WT,NYSE,"WisdomTree, Inc.",3285178558.480254,21.48,Miscellaneous,59.29605186986222,57.30636382202253,78.3069807111928,29.920020739114495,15.433782908656488,41.228406909788866,18.269749275759242,644855000,16.122854487558463,6.673605101824324,5.646831583781653,39.7485566198662,7.785739917140589,18.5636224052024,46318.0000,311732000,805369000,34.59054507879101,10.171521073561,2.5767210811534103,67.55070202808112,13.1475528145913,14.589421642793399,1.2224169639875055,Buy,,2.49172730109114,3.6885189798907683,5.88060486522025,,18.038588157072834,4.289203691417766,,3.500974521290168,1371536.1111111098,22.367238025591277,87.16970000000002,1.2536665898794441,19.136408119317096,16.43124928603097,311732000,13.710958178930651,36.12167300380229,1.175714,1.1712428,41.3922057472773,0.0247766771609204,67.69230769230768,21.328571,2987841.2666666666,61.499318127509305,152941000,360,147731000,195918000,23.145,17.05722070844686,17.441224712957908,0.9630871235610273,18.89779999999999,17.09586666666665,15.758149999999995,4.825100184669607,6.229639719133974,10.69,1.3678845285146457,2125112,20.00457365439914,Investment Trusts/Mutual Funds,-0.136177939173859
VIAV,NASDAQ,Viavi Solutions Inc.,10012970456.285091,40.59,Technology Services,57.03703703703704,52.53012048192771,56.1746690377396,,40.02582311168496,,26.381554360365925,-14800000,37.58710697851538,6.5851086453830545,6.687018375815049,10.386616610683,,-2.72804774083546,46324.0000,654700000,397100000,-201.04166666666666,-1.98582486853709,0.44314808422505997,307.12136409227685,-2.00223934663769,4.837082465827347,,StrongBuy,,,,1.3626126126126126,7.057039542750496,,,17.302245932951326,-0.06454426515481901,,,99.09100000000001,,42.284091970936835,34.533324451443896,656700000,-22.22648016861467,57.14285714285717,1.538575,1.2225832,17.5195942830798,,269.3181818181818,61.428571,6149657.499999992,50.078435275362736,246686000,,,,60.43,19.31216931216931,0.9701492537313446,3.4607604742860625,44.64090000000001,37.58403333333332,32.43520000000001,7.70085384383234,8.302132953812645,10.3,0.7394872746770398,6999982,39.77523551349392,Information Technology Services,-2.3136246786632357
BG,NYSE,Bunge Limited,20940985204.14556,109,Process Industries,55.48523206751055,88.2606312162268,4.86537707489217,-1.271240668325631,32.40887181804489,21.136729430471792,11.515149658385655,13620000000,12.913944606435482,0.4184527643896828,0.22684765098287796,2.19361303533307,1.312583120229242,7.52720226561336,46317.0000,1166000000,9928000000,-48.493323079074315,3.99181166837257,1.0566664577195501,31.420303834096938,1.10007406439245,11.169108623378277,,StrongBuy,5,3.16387299685005,-44.37335158895209,1.7377049180327868,4.523631708097728,11.226643909450233,3.820259611480117,0.03981514397440455,7.7254679523539425,2068382.35294118,2.7338030391151045,82.7001,-3.62953658926621,115.53185881674793,111.31483830872938,2235000000,-12.54813863928113,-4.234756633280613,9.465791,0.6424091,3.24031716986886,9.14295112613463,32.950279629204026,144.2,1497642.5666666667,41.87412675767616,192119000,34000,-894000000,-709000000,134.865,3.053795972392932,-1.1606819006166134,3.8576052903594378,116.76259999999988,118.2781999999999,112.21039999999992,3.1831546466545317,3.189024001696209,76.01,0.8947174798221414,1904928,112.38719623427741,Agricultural Commodities/Milling,1.1536297129994277
CIEN,NYSE,Ciena Corporation,57153404084.94307,403.76,Electronic Technology,55.063497000244546,39.51236279596901,40.4879021035526,13.948611460262036,18.793535668519322,134.3940352161901,61.79861268420505,317454000,73.21906748408261,10.330328700958507,10.740876546690242,11.1989621396443,19.767283031597003,15.4641248533149,46268.0000,1091952000,1595277000,318.48446858894005,2.8215918185779,0.546492752119908,335.97883597883595,7.87014176310568,6.190752478447226,0.427278658054549,Buy,8,15.5115411030479,1.1494887467705879,3.4763039271612803,6.757985903104774,-7.523769039231043,0.6763814092778461,15.603205949797328,0.7036862988495556,525276.101321586,4.44825056023296,98.94800000000001,5.690822477684979,431.53503752303095,365.5047547854634,1308100000,-26.45537340619308,53.72549019607844,6.53348,1.3019881,14.1087957767343,1.36768866957366,2309.3699515347334,588.74596,2314365.8333333335,48.411754777898516,141553000,9080,665280000,832647000,637.51,12.383444206307237,-3.5843064211858517,31.47197021069772,449.23619999999994,407.2542666666668,355.95337499999994,6.850734879031618,7.345118392244485,84.41,0.45747858687806825,1354104,402.61594855191146,Telecommunications Equipment,-3.125993689308508
OUST,NASDAQ,"Ouster, Inc.",2902213026.653369,45.58,Electronic Technology,54.550174293554846,48.86614366266244,48.6111260993903,-38.285198129693484,52.45947381211691,,,-192972000,,14.815912300509193,15.051728895267884,-38.785409809529,10.494687035907118,-25.171113976788,46331.0000,68880000,12938000,50.41734527687297,-25.7668449836869,0.0630757453169388,88.73706004140787,-30.1219446392921,55.04713126282288,,Buy,6,3.35712748483892,-15.95674302336135,,-34.07127631726562,4.463593375948478,-3.351442471890508,40.42294431587399,,529325,,93.9411,-1.1202616398071565,39.71127674987325,31.04134293891748,210052000,78.04687499999999,149.07103825136608,-0.467183,3.2446861,-31.569632547348,0.435132524315509,32.657926102502984,52.571429,4371046.5,56.19938373346112,63673000,320,-64849000.00000001,-69260000,63.79,34.335396404361916,-3.575206261899735,4.689177173918624,42.6546,30.05543333333333,28.860124999999996,11.316348261350896,10.527992255954066,16.4,0.5267788861579792,2764258,40.752716413966446,Semiconductors,-2.6152482269503543
OMDA,NASDAQ,"Omada Health, Inc.",1161623906.7702773,19.54,Technology Services,53.09793051311935,42.000982479122314,66.134241691523,6.506283386495523,53.24499411071848,,60.62053838731995,-222036000,,3.352896827583534,3.97472080340281,-2.94992851974091,4.944294451206089,-4.2988301040931,46331.0000,222036000,0,83.7581505631298,-7.88565856789331,0,11.466058185966903,-2.22383028292063,,,StrongBuy,,6.00306938871692,-4.816022577359425,-4.724546172059984,-7.330865626310777,-8.250656503146631,-14.826485491233937,15.600860843165137,,284072.052401747,,46.8844,0.36405138910103013,19.917132627551176,18.29511244304276,222036000,18.567961165048537,62.83333333333332,0.322333,1.720407,-0.949893220847526,0.104203791388762,70.26548672566372,25.333333,1364851.2666666666,40.254814049998444,59448505,916,16930000,21451000,26.915,0.35952747817154745,-14.48577680525165,1.0617122779636337,20.1266,16.1121,16.952824999999994,5.183094909367554,4.648148499988774,10.28,1.0861802413962074,2262924,20.721621322897153,Internet Software/Services,-1.7268445839874322
NVT,NYSE,nVent Electric plc,26431400616.79833,163.3,Electronic Technology,50.080688542227,52.76710621949954,36.9714522134878,9.55279854100845,29.50666977146469,45.111743418326476,32.40368040724263,1475400000,25.91157344092278,5.752648038228864,5.50077865122052,17.403806371535,6.629563305428,15.7482413131528,46318.0000,237500000,1668400000,3.016591251885366,7.90269632252591,0.409566329729865,81.88906215192694,12.2258998758792,14.26518714336622,14.83915577778397,StrongBuy,7,6.81480826434409,1.995292195509326,8.324,10.597791490192417,-8.136429311577812,0.16117193567459231,2.0163879684570136,1.773104194207427,324425,8.472544832988454,99.0073,3.520414381474711,156.84065251589564,133.71731409926196,237500000,-3.9072613863716525,51.87405892490278,5.039551,1.3690692,22.2010757136947,0.687995124923827,96.57851486627821,209.625,2261600.8666666667,55.66935422620451,161858000,12000,371900000,577700000,184.64,12.620689655172422,6.35664973296862,9.353174567573726,161.6668000000002,138.22020000000006,129.967,5.266346180518636,6.0928121270653905,85.7201,0.8968734359178211,1411004,156.29267993292714,Electronic Components,-0.8331276228091794
PTRN,NASDAQ,Pattern Group Inc. - Series A,3906971705.89124,22.09,Commercial Services,49.87469167818131,46.5807907715456,43.2313319233428,3.155300312035869,39.25895284442764,,36.81666666666667,-258214000,59.49066590733725,1.1988520422211433,1.420924726351103,1.35985655398358,6.058844019737185,-25.6799379451905,46337.0000,289049000,22009000,-315.8067158067158,-31.1834444417895,0.079472516851705,63.629629629629626,-4.56502411508603,,,StrongBuy,,,-0.24225108075308013,109.98268398268397,5.002067295386978,-22.8191326021829,-3.393241875801045,1.8507465073371407,-6.1179453158318715,1087528.26086957,,26.9932,0.5857313156064771,22.94384287886507,16.896471877563208,289049000,33.474320241691835,91.25541125541125,0.6,1.1625582,2.01519351638873,0.166120290958862,60.599571734475376,28.125,2299173.566666667,40.0907713008113,155163570,2300,78924000,106131000,29.8,-5.030094582975072,-22.572730459165793,1.713158465568906,23.425399999999996,16.579000000000004,16.127650000000006,6.85598314913552,8.529535882000372,8.92,1.0235001592412731,3316671,24.254953860899107,Advertising/Marketing Services,-4.824375793482863
AAON,NASDAQ,"AAON, Inc.",7394989538.853891,90.28,Producer Manufacturing,48.794634993331485,54.30207356530271,24.5393510530267,-13.274196366904379,20.109442086895683,63.50590883511536,39.858719646799116,432145000,31.46902012651621,4.8569811577381055,4.791845375761153,10.4042281865082,7.909958943212662,13.4985009093969,46244.0000,1239000,422587000,-25.31259850793317,9.31238775289408,0.49201517005295403,8.74488075162612,7.30482795471496,22.88869844854917,,Buy,2,7.0289938251824,-0.3124897389495421,8.250253864380007,11.876494012580261,17.32941209673843,-0.23517274647416653,4.035848318673912,1.9155278567027627,244544.005426488,8.647452832573459,83.3203,-1.7794551797900728,109.10603535113776,103.77451954783017,1239000,-31.864150943396226,-4.161358811040341,2.265,1.4458797,15.4341671212239,2.49323292484629,36.22652248150257,149.75,1061631.0000000005,34.12920382469012,81911700,5897,-191424000,-148015000,150.4599,1.6323314195654655,-14.870344177274866,6.216522142052462,118.05120000000008,103.81613333333334,100.48272500000003,6.151309872665174,5.065060423905914,62,0.7451349790340582,866691,100.83888525009873,Industrial Machinery,-1.1808910359635088
MRX,NASDAQ,Marex Group Limited,4484170673.493694,62.34,Technology Services,48.31349206386476,54.025643987911835,74.2013422818658,18.028541517418066,25.39035511929022,14.407876490709068,11.529613944729615,-3304000000.00599,0.06199159561579281,0.020029450502795434,1.1947533516967797,31.3361805979186,3.5241483873374873,28.985386221108,46246.0000,12797600000.0233,2414700000.00439,,9.90446732069291,7.68282918149465,79.18942224777237,8.47101891397147,,,StrongBuy,,0.406783443928897,-2.059197262074634,1.519922128486231,,-0.2768557264432901,,,-2.736911862165333,1167513.6699917,23.50769303702397,83.1177,,61.73689341466502,50.03823952859969,13539000000.0246,17.80045351473923,54.07810182896689,5.406946,-0.0984164,32.3099450882545,,38.656195462478166,77.571429,822780.4333333333,46.18158507434143,71930870,3109,654400000,,71.18,-3.0783582089552084,-5.5454545454545405,2.8772598342340854,62.2277,50.29189999999997,46.43217499999998,4.731779139967038,3.6450216129782795,27.91,0.49348126911658635,562043,64.04065600757716,Internet Software/Services,0
MPWR,NASDAQ,"Monolithic Power Systems, Inc.",66771599670.68854,1359.08,Electronic Technology,47.82687095646092,47.55948923671405,55.1953190160695,23.873814307968686,26.431018078020934,83.28512599274438,50.05242858207718,-1232442000,65.35834161835216,19.973607345165902,20.248675224355203,28.7234835593027,17.145222334204167,21.896125408565,46330.0000,1099302000,19972000,-57.50593725261448,18.5235037353525,0.00486057486938521,69.46134663341645,24.408659771389,27.00480015208109,,Buy,3,54.2644708440077,-1.8526650356523071,,20.68199819786551,-1.4174339367302327,-0.0024980680532238624,13.698929100911355,-1.5777297288993521,619964.230171073,9.585845710717264,96.4481,11.886662606577346,1386.9580692433867,1241.1059710965312,1256545000,-15.513725880246678,8.726399999999995,27.153128,1.6923586,30.560150166903,4.82598457166058,85.77678190354247,1844.5,1084784,49.73614104438459,49130000,4501,666189000,585537000,1714.0899,5.275877828299643,6.62921656853014,96.03267737420067,1426.0925000000002,1302.6182999999994,1217.7154500000001,5.866020155298258,7.9409460189492265,794.5,0.7805426817070419,629598,1352.68333448005,Semiconductors,-2.3936140562114625
ARW,NYSE,"Arrow Electronics, Inc.",11366565043.402643,222.29,Distribution Services,42.838351517647396,39.030295932634154,10.8771285288287,-0.12058820335893489,10.4916269997082,15.902847331520961,10.38375371599086,3041847000,10.487027025068734,0.40641202122823916,0.35001103619172635,3.46361261507882,1.6843691242386847,11.4734441774622,46324.0000,306467000,3271436000,92.4125209922088,6.14609887233406,0.365749975043279,90.61052992625619,2.16830357992754,1.4760538553130642,0.17561553440273509,Neutral,5,1.66459997689312,2.1122441156175666,3.5067849121194112,9.69647806674336,1.6631498206659587,1.1257754608484067,,2.826753660467692,1387896.3112910502,9.25437128210478,99.4119,5.874233662753592,210.23378573892867,173.40224290775183,306467000,15.836373110995302,53.166126920691795,21.40748,1.1988407,3.87537879188001,2.09609917419305,200.42286091840103,219.5,597418.3,57.56020359842184,51133900,22230,-37205000,303739000,237.3328,5.7290304168945685,13.99487179487179,8.383831348676349,216.00099999999986,175.35439999999994,159.59030000000004,3.708013204801375,3.9623741601693525,101.79,0.9439973365958017,757608,215.14291543652232,Electronics Distributors,-0.23363456028212526
HLIT,NASDAQ,Harmonic Inc.,1267238336.133556,11.68,Electronic Technology,39.60694698354662,43.376375503664086,49.9865091467985,26.873736211004566,-26.152601392871773,,18.20258794670756,8720000.00000001,24.83723549732259,2.576110069639896,2.648587577622372,8.25040622457974,3.567534216868206,3.85181783237903,46246.0000,124461000,123804000,-182.94143744454303,0.21953163575441,0.36901456832810603,33.791523482245125,3.08430883860742,-0.9857976513522826,,Buy,6,-1.11987342659628,4.753501520537965,4.483285075019742,3.0041873771920233,-19.409797935746475,6.3037076548464706,18.097874476801756,0.31016575371700966,675136.7041198501,,98.2177,0.410822929567788,12.760237526407836,11.674117141167939,124461000,-5.348460291734199,19.5496417604913,0.641667,1.3172487,10.3719678058277,0.09588942025186,30.11811023622049,15.285714,1706948.9,42.65248217489303,108496000,534,96886000,45444000,17.68,6.085376930063578,-14.369501466275665,0.6558351646308046,13.720000000000004,11.555599999999991,11.17029999999998,4.669907758437487,3.7725055335699875,8.465,0.3243398659240833,874366,12.219901562018674,Telecommunications Equipment,-1.0016694490818112
DLO,NASDAQ,DLocal Limited,4356144903.443421,14.77,Technology Services,39.42257913051247,65.23318874671129,36.6065068439914,38.57699478870873,46.59854096788136,21.99225729600953,17.998893500656834,-733784000,14.313826526276069,3.312520086141195,4.09932244183531,20.740828118842,7.652294652201395,37.1972540703243,46247.0000,724978000,2309000,63.605359317905,37.0163262235267,0.15859684749174802,42.430086788813895,17.9959161913958,60.04593609916016,0.3558272384507839,StrongBuy,6,4.61031744520299,-9.547437506399394,10.949166308346367,42.88644244462322,-13.395056600933103,-0.10407940252333725,2.807915602508078,-2.872661360726911,858388.5400314049,37.1972540703195,42.3723,1.483700362398166,13.994583768151603,13.209397566985846,824067000,7.574654042243257,14.010034735623307,0.820606,0.93769526,23.1421002627101,0.129370492365894,81.0576923076923,18.45,2763776.2666666666,54.0565222250221,165878000,1274,421873000,437590650,16.78,1.1643835616438352,-3.4640522875817066,0.5426142967629402,13.527900000000022,13.203266666666664,13.399399999999991,3.7939034766209607,2.823447005190139,10.52,0.5455209239639814,1187154,14.666994632915145,Packaged Software,-1.5131578947368334
MAMA,NASDAQ,"Mama's Creations, Inc.",866623718.4169861,18.31,Consumer Non-Durables,35.31141114982578,49.66955041838037,24.462412471925,5.687946236183421,39.23358847950182,124.21981004070555,77.91489361702128,-5486000,51.54213648181296,4.523232756860806,4.178138459505881,5.01942132382085,13.460760889542364,14.9290953545232,46280.0000,19951000,11494000,32.553956834532386,11.2287708043462,0.247407969365269,127.17121588089326,3.22684634694147,33.32674567867344,3.8033089199907018,StrongBuy,6,13.7912929881112,-8.141823598255133,17.822033898305087,16.3024835511972,13.84960815216218,-2.189531580633471,0.1677207449596422,-0.37304501563987486,295549.053356282,13.6384746374942,98.0427,0.21084462500865633,17.308311305731507,14.708667495584919,19951000,36.641791044776106,16.253968253968246,0.235,0.56032914,8.77579601004096,0.0298238729484546,51.27388535031848,22.428571,738919.0666666667,54.752824584062274,47330600,581,9767000,9134000,21,0.16411378555797365,-1.506186121570743,0.8562379321936154,17.144000000000002,15.667700000000007,14.666675,5.072180071798117,4.193622891500152,7.88,0.7699837354785612,324410,18.045473014626477,Food: Meat/Fish/Dairy,0.6575342465753479
FN,NYSE,Fabrinet,19489585227.473957,543.95,Electronic Technology,34.95087994796436,39.285890440390844,11.9532911562477,6.062216336651803,18.604444657188267,46.77007471862291,39.38382113062375,-928773000,38.89153728691891,4.3798748163819825,4.476293682049581,9.77485011219594,8.45628986597725,19.989719616422,46251.0000,306425000,3679000,29.62884529647794,17.8066123303288,0.0019199804227081,66.41681453833446,9.94035184407282,15.803629795965213,1.5154717905848039,Buy,6,13.0286774099525,1.1541436076150873,,17.091358691180425,10.2583427750848,0.14104456138746493,,-2.454772514629157,207773.409493862,17.8415514506652,99.68589999999999,1.2618660642957493,531.2994599865734,516.3006668485104,934244000,-15.424084583689641,18.250000000000007,13.811509,1.227274,11.2617682969687,5.83868213003958,53.4864059093134,732.444444,1017092.8666666667,57.12232725157969,35829700,16457,207287000,45807000,748.89,23.465056631182346,12.563115636122845,41.04973759060448,546.6958000000002,560.2528,532.3492500000002,6.933632359138305,8.907543955734411,272.49,0.7338845692659942,687243,495.32129975808954,Semiconductors,-2.1504346827007805
ESI,NYSE,Element Solutions Inc.,9365041428.330986,38.43,Process Industries,25.37537537537539,56.41394753678822,38.4197828709288,8.92129194104735,3.838170051691155,52.36408230004088,21.182458521130368,1085400000,17.997201509119964,3.5900709251257017,2.968422957272553,14.7736651641166,3.329489504267343,6.56750445862215,46323.0000,626500000,1695400000,-25.906108026249374,4.42029908837123,0.753510861449853,63.74094588836813,5.66948130277443,6.596025306393116,,StrongBuy,4,3.18163272586068,-0.20644095788604458,7.166666666666667,8.350698800964466,-7.548908142862744,0.05979685239895429,2.649733458764503,2.0329649747143663,490615.38461538503,4.477673568848343,93.5948,0.5645756457564575,39.74296612393374,35.45306094230958,626500000,-10.523864959254954,35.07908611599297,1.814237,1.2591715,19.9479398133452,0.354653546535465,61.93152784874808,47.111111,6338605.366666666,47.95289555002036,243691000,5200,227600000,137700000,49.25,5.98455598455599,-8.717339667458436,1.8368462888574446,41.21460000000001,36.7838,34.094099999999976,4.541486707768521,3.8342715021051794,22.86,0.585615248027172,1647768,38.512310926701566,Chemicals: Major Diversified,-1.0954616588419448
WEST,NASDAQ,Westrock Coffee Company,789243860.4444444,8.09,Consumer Non-Durables,4.994124559341938,44.448446182342046,9.39172775921139,-9.06798592373788,39.75733667479306,,,515477999.99999994,,1.2490137007046402,0.6188070306336303,-4.85856099116732,,-23.9854402762203,46331.0000,71039000,479688000,17.969610218013653,-11.6034492822976,2.30299224291831,19.674556213017752,-5.588867748043,,,StrongBuy,3,0.561573782491233,-2.80722981076405,-1.1070364953213385,-7.254487935650644,0.8631929543532001,-1.509799517894226,,,853519.0236898779,,49.6867,-0.6521187882036428,7.759763309815615,6.480867679801836,71039000,17.758369723435223,65.77868852459017,-0.181,0.88298285,-0.135360258446192,0.564718130559822,69.72540841153979,9.125,595160.3,53.139987117233844,97557960,1393,-107814000,-63264000,10.19,-0.12345679012345416,15.736766809728179,0.43663047436137964,8.089399999999998,6.133466666666663,5.678249999999999,5.9850997990635415,4.4227926551177585,3.59,0.4798655735560165,369885,7.944020434807059,Food: Specialty/Candy,1.3431013431013579
HYLN,AMEX,Hyliion Holdings Corp.,704392608.426396,3.95,Producer Manufacturing,-68.05309734513274,479.14110429447857,-112.66758336198,-2022.705035971223,130.28495692511598,,,-87993000,,109.25380000453696,120.31876784462001,-1038.08869027157,3.8759309593665066,-25.2231450949572,46245.0000,22938000,1646000,5.051813471502591,-25.8529418412785,0.020448592370848104,161.58940397350995,-888.123066345823,,,Buy,4,18.7017598285212,-1.9850130712857492,,-29.40619413223159,-35.15884829459764,-0.0002839325648899091,1063.7985611510792,,30752.2123893805,,69.2742,-0.35769388682005054,4.291922825600137,3.2962258888676255,92365000,60.569105691056926,103.60824742268044,-0.30675,3.5282433,,0.102888141037443,33.23232323232323,7,3171514,47.14038569545514,178327000,113,-70289000,-63551000,8.49,23.824451410658316,-7.710280373831777,0.44371132343768427,5.212200000000001,3.228933333333332,2.910549999999998,10.131737108357484,8.963486909860972,1.47,0.38212090202219723,2489221,4.006241758730435,Auto Parts: OEM,4.314720812182751
OABI,NASDAQ,"OmniAb, Inc.",324738574.34482765,2.24,Commercial Services,,247.30380356283098,15.2009399080825,-198.32851173256188,-29.271342503126064,,,-33691000,,10.205486518014709,8.99607277376549,-203.127267701026,1.2347992899904083,-20.2498498588113,46343.0000,25524000,16454999.999999998,21.410451547437855,-21.9410583218455,0.0748916792945638,10.8910891089109,-187.587684439684,,,StrongBuy,5,3.21852749371677,-18.675156757238977,,-21.665588708858998,-10.45044666190067,-8.720861097926747,255.83413693346193,,209730.337078652,,81.4602,-0.2028929003080042,2.1283054789562947,2.022456169879059,54025000,45.45454545454546,31.76470588235296,-0.394286,0.44831955,,0.00407813170104098,65.11897852582705,7.357143,513299,58.46743600274838,144972580,89,-37020000,-26020000,2.79,14.871794871794885,-7.053941908713689,0.13905636562312687,2.2680000000000002,1.9358333333333348,1.8904499999999993,6.8994908348342125,6.588469289455748,1.3,0.6804629434373892,702753,2.093441793150733,Miscellaneous Commercial Services,0.4926108374384351
